video_id,author,comment,like,date,topic
JL2VZdA9wuc,@SlametJr-s6q,Kalo boleh tau perawatan nya berapa hari sekali ya bang agar gk di serang hama agar bagus terus?,0,2024-03-04T04:41:25Z,pengendalian hama
JL2VZdA9wuc,@rinaaryatun3430,"kak...kl musim hujan gini  sebaiknya pas waktu kapan ya?
dan berapa kali??",0,2024-03-01T07:55:20Z,pengendalian hama
JL2VZdA9wuc,@MbkTutik-vh3vq,Alhamdulillah saya sdh menemukn jawabn nya trimakasih.,0,2024-02-16T12:51:40Z,pengendalian hama
JL2VZdA9wuc,@fidridani1730,Om saya tanam selada organik di serang hama pakai ramuan yang om buat boleh ya om,0,2024-02-16T02:13:12Z,pengendalian hama
JL2VZdA9wuc,@hilmansaputra7297,kk kalo Kena Air Hujan hilng tidkbEfek bawang Putih ya,0,2024-02-03T05:24:45Z,pengendalian hama
JL2VZdA9wuc,@muhammadibnu6205,Brpa kali pak,0,2024-01-30T10:47:36Z,pengendalian hama
JL2VZdA9wuc,@wonderwomenkampoeng2104,"Halo bang mau tanya ,kalau buat daun pare yang terkena jamur ,bisa?",0,2024-01-29T03:42:45Z,pengendalian hama
JL2VZdA9wuc,@srisulami179,Berapa hari sekali kak nyemprot nya,0,2024-01-12T22:32:02Z,pengendalian hama
JL2VZdA9wuc,@muhammadfatih1951,Berapa hari sekali untuk penyemprotan hamanya?,1,2024-01-05T22:54:26Z,pengendalian hama
JL2VZdA9wuc,@OYENQU-e1p,Alhamdulillah ketemu chanel yg  pemaparan nya cepat di mengerti sangat bermanfaat terimaksih bang ilmunya,1,2024-01-02T01:29:58Z,pengendalian hama
JL2VZdA9wuc,@AnyaPurnama02,Thank info,0,2023-12-30T11:09:50Z,pengendalian hama
JL2VZdA9wuc,@yantiponjen2135,Aku pernah coba ke pohon cabe malah pohonya layu 😅😅,0,2023-12-27T11:44:03Z,pengendalian hama
JL2VZdA9wuc,@IrfanIrfan-bl9wt,Petsisida ini brtahan brpa lama pak?,0,2023-12-23T06:27:28Z,pengendalian hama
JL2VZdA9wuc,@Eshanef,Untuk pencegahan hama disemprot bawang putih baiknya brapa hari sekali mas.?,0,2023-12-12T13:09:24Z,pengendalian hama
JL2VZdA9wuc,@xany69,"Sayuran saya seger"" daunnya mulus"" yg cuma lahan samping rumah,, seneng banget😊
Trimakasih ilmunya buat jaga"" takut kl nanti diserang hama",2,2023-12-05T04:29:06Z,pengendalian hama
JL2VZdA9wuc,@ahmadfatoni6549,Kalo untuk pohon keras seperti  durian mangga dll. resepnya apa??,0,2023-12-05T02:45:41Z,pengendalian hama
JL2VZdA9wuc,@randomshortvideo7616,Kalo masih bibit bisa ga min?,0,2023-11-21T03:37:41Z,pengendalian hama
JL2VZdA9wuc,@mutimuti2788,Makasih,0,2023-11-13T12:42:22Z,pengendalian hama
JL2VZdA9wuc,@ummuihya603,Terimakasih tipsnya Pak,0,2023-11-12T11:07:54Z,pengendalian hama
JL2VZdA9wuc,@jangkasep3483,Berapa kali sehari untuk pengaplikasian nya?,0,2023-11-05T10:50:11Z,pengendalian hama
JL2VZdA9wuc,@cicilia7349,👍👍👍👍👍🙏🙏,1,2023-10-31T01:58:53Z,pengendalian hama
JL2VZdA9wuc,@C2pkRalia,Kalo buat 1 tank ukuran 17 ltr bawang yg d gunakan berapa banyak?,0,2023-10-30T03:38:16Z,pengendalian hama
JL2VZdA9wuc,@DuaSatu-p3c,setelah di semprot tidak perlu di cuci air bersih lagi,0,2023-10-23T09:12:22Z,pengendalian hama
JL2VZdA9wuc,@martinparlindungan3302,🥁🌞🌈... 👍👍👍💯💯💯🔥🔥🔥❤❤❤... Salam juara... Salam organik... 🤩,0,2023-10-06T14:43:28Z,pengendalian hama
JL2VZdA9wuc,@AdzrilRafif-01,"Kira-kira tanaman sayur umur berapa hari bang baru bisa d kasih ramuan itu, ??",0,2023-10-01T03:58:08Z,pengendalian hama
JL2VZdA9wuc,@HogenClemes,Penyemprotan setiap hari apa seminggu sekali pak dan utk semua jrnis tanaman  pK,0,2023-09-18T12:45:05Z,pengendalian hama
JL2VZdA9wuc,@KevinGanteng-u7d,Kalau di semprot pakai air bawang gitu apa tanam annnya aman ?? Apa perlu di airam air bersih kembali??,0,2023-09-18T02:51:58Z,pengendalian hama
JL2VZdA9wuc,@hasnaayu8025,Pestisida ini hanya untuk mengusir ulat atau bisa mengatasi masalah yang lainnya pada sayuran bang ??,0,2023-09-05T13:32:35Z,pengendalian hama
JL2VZdA9wuc,@eenkudua8282,"Kalau disiram air tembakau, apakah bikin sayur nya jadi pait pak?",0,2023-08-11T04:24:49Z,pengendalian hama
JL2VZdA9wuc,@uwadedi7793,Bang kalau buat tanaman jeruk gimana punya sy banyak kutu kebul ny,0,2023-08-06T04:42:59Z,pengendalian hama
JL2VZdA9wuc,@baidowidowi3303,Makasih ilmunya 🙏🙏,0,2023-09-08T02:13:30Z,pengendalian hama
JL2VZdA9wuc,@chokolatosh7099,Bawang putih bagus untuk obat pestisida organik pengendalian hama ulat yang sering mengganggu tanaman sayuran,9,2023-07-13T10:31:57Z,pengendalian hama
JL2VZdA9wuc,@ghani6193,Untuk air nya itu berapa liter pak 🙏 tolong di jawab,1,2023-06-10T11:01:47Z,pengendalian hama
JL2VZdA9wuc,@LalaFadilah-nk9hn,"Bang kalo di smprot kan ke cabe yang baru nanam apakah bole ya?
Tolong jawab min...",0,2023-06-07T15:17:43Z,pengendalian hama
JL2VZdA9wuc,@ennengchanel,"pAke pupuk apa mas,,supaya subur begitu",0,2023-06-05T06:47:19Z,pengendalian hama
JL2VZdA9wuc,@aditsusetyo,"klau dengan ramuan ini bisa kendalikan hama belalang tidak ? ini pas di aplikasikan di kasih sabun sunlight tidak, katanya klau pakai sabun sunlight fungsinya biar pestisida nabati nya menepel di daun dan hama tidak mau dtng benar tidak ?",0,2023-06-03T10:06:40Z,pengendalian hama
JL2VZdA9wuc,@biovisinaturechannel,resiko ngonten sekitar rumah banyak backing vocal😅,0,2023-06-02T08:07:41Z,pengendalian hama
JL2VZdA9wuc,@hendiwijayanto3414,Jangka waktu berapa hari pak untuk penyemprotan selanjutnya?,6,2023-06-01T09:42:01Z,pengendalian hama
JL2VZdA9wuc,@djahadiama8781,Untuk kutu putih bsa ga mas pakai media sperti itu,0,2023-04-25T06:29:16Z,pengendalian hama
JL2VZdA9wuc,@whepy5404,mantp,0,2023-04-09T01:33:56Z,pengendalian hama
JL2VZdA9wuc,@idamrafiansyah691,Terima kasih sudah memberi ilmunya,0,2023-03-21T05:04:47Z,pengendalian hama
JL2VZdA9wuc,@reereees3973,Daun intaran? Wah saya blm kenal tuh 🤔,0,2023-03-13T08:22:39Z,pengendalian hama
JL2VZdA9wuc,@abangfajarassidiq3490,Gemes sama pakcoy nya 💪💪,0,2023-03-04T17:33:58Z,pengendalian hama
JL2VZdA9wuc,@au5el,"Kak mau tanya untuk tanaman hias bisa Aglo, anggrek, kaktus dan sukulen? Trm kasih kak",0,2023-02-27T07:38:45Z,pengendalian hama
JL2VZdA9wuc,@sahuriakuaja3261,Mt sore um,0,2023-02-19T09:51:51Z,pengendalian hama
JL2VZdA9wuc,@putrarcg77,Penyemprotan dilakukan brp minggu sekali?,0,2023-02-11T06:56:54Z,pengendalian hama
JL2VZdA9wuc,@ipankknapi3999,kalo menggunakan tangki 16 L gimana takaran/ dosisnya??,0,2023-02-09T06:08:45Z,pengendalian hama
JL2VZdA9wuc,@shifwahafiifah,Boleh ga mas di ulek aja?,0,2023-01-31T04:57:21Z,pengendalian hama
JL2VZdA9wuc,@DarwinEkaSyahputra,Kalo diaplikasikan ke sayuran daun apa gak mempengaruhi rasanya nanti ?,1,2023-01-16T13:04:45Z,pengendalian hama
JL2VZdA9wuc,@catatankecilby,"Terimakasih ilmunya,, sangat bermanfaat, nanti mau saya coba",1,2023-01-13T13:31:50Z,pengendalian hama
JL2VZdA9wuc,@SriRahayu-qc9lp,Penyemprotan seminggu brapa kali mas ?,0,2023-01-11T06:41:20Z,pengendalian hama
JL2VZdA9wuc,@mangipih8182,Digoreng sja bng hama nya,0,2022-12-24T03:42:27Z,pengendalian hama
JL2VZdA9wuc,@DenizzzChannel17,Untuk tomat cabe bisa nggak pak,0,2022-12-22T03:56:11Z,pengendalian hama
JL2VZdA9wuc,@jamhariuja8931,Mau nanya om.. seminggu berapa kali disemprotnya?,0,2022-12-21T22:04:45Z,pengendalian hama
JL2VZdA9wuc,@KNMS_ID,Thnks bang,0,2022-12-21T10:51:43Z,pengendalian hama
JL2VZdA9wuc,@ahmatfaizalefendi3984,Bisa buat kangkung ga kak,0,2022-12-18T02:32:29Z,pengendalian hama
JL2VZdA9wuc,@BelajarTani29,"Pak kalo buat video tolong sertakan
Sebelum & Sesudah",0,2022-12-04T11:29:31Z,pengendalian hama
JL2VZdA9wuc,@keluargajivie,"mksih infonya bang,,, kebun sayur organik saya juga sedang beproses tumbuh,,
semoga sukses...Aamiin",0,2022-11-20T14:49:24Z,pengendalian hama
JL2VZdA9wuc,@kleponbulangpakirul2556,"Sawi pak coynya Sdh tinggi ya dari tanah ,stelah di panen apakah bs tumbuh lagi ??",0,2022-11-12T22:35:42Z,pengendalian hama
JL2VZdA9wuc,@indraputrasitio2919,"Itu wajib diambil ya om ulatnya pake tangan,  kalau geli gak mau pegang gimana om?",0,2022-11-02T08:11:36Z,pengendalian hama
JL2VZdA9wuc,@indraputrasitio2919,Itu wajib di blender ya om bawang nya?,0,2022-11-02T08:07:20Z,pengendalian hama
JL2VZdA9wuc,@megasusilawati2666,"Itu untuk sekai pakai pa hrus abis,kalau ada sisa bisa kah gunkan lagi untuk 3/7hr kedepan",0,2022-10-28T11:58:46Z,pengendalian hama
JL2VZdA9wuc,@donnatririzki302,hama semut bisa juga gk pak?,0,2022-10-27T04:39:25Z,pengendalian hama
JL2VZdA9wuc,@ardisetiawan9198,siramnya brp x temponya mas,0,2022-10-25T05:23:42Z,pengendalian hama
JL2VZdA9wuc,@utirawen2326,Apa bwg puti juga bisa untuk jambu mas,0,2022-10-21T23:16:35Z,pengendalian hama
JL2VZdA9wuc,@marlinnabuasa2377,"Mau tanya mas, di ulek bisa nggak mas",0,2022-10-16T12:28:54Z,pengendalian hama
JL2VZdA9wuc,@ernaallexa4342,"yg saya cari selama ini aman pastinya,👍👍👍trimksih ilmunya bang 🙏🙏",1,2022-10-09T06:13:24Z,pengendalian hama
JL2VZdA9wuc,@haryantiharyanti4470,"Baik lah akan saya coba di tanaman kemangi saya,, udah pusing makin kesini kok kemangi saya bukan makin subur, tapi malah makin abis",0,2022-10-04T03:14:39Z,pengendalian hama
JL2VZdA9wuc,@andrimulyana8990,aturan normalnya brpa x dalam sehari untuk pnyiramanyya pa,0,2022-10-02T05:28:05Z,pengendalian hama
JL2VZdA9wuc,@egyand1234,Durasinya dlm seminggu brp kali bang? Mksh,0,2022-09-18T16:22:49Z,pengendalian hama
JL2VZdA9wuc,@jamiksariroh1857,Untuk tanaman cabe yg kena kutu apa juga cocok.makasih,0,2022-08-27T06:24:25Z,pengendalian hama
JL2VZdA9wuc,@yulkiacalonsukses2798,brp x semprot nya pak buat hidroponik pakcoy aku baru tanem umur 15 hari pak,0,2022-08-16T07:35:16Z,pengendalian hama
JL2VZdA9wuc,@helmitelukmajelischenel7388,Keren sekali,0,2022-08-10T01:47:25Z,pengendalian hama
JL2VZdA9wuc,@AKARAIRABADI,mauliate,0,2022-08-06T14:45:11Z,pengendalian hama
JL2VZdA9wuc,@qorinaziba4312,Bang.. itu disemprot berapa kali seminggu?,0,2022-08-06T02:26:37Z,pengendalian hama
JL2VZdA9wuc,@lawanarah4505,"Mas, apakah perlu disimpen di botol aqua apa ga perlu?",1,2022-08-01T07:49:55Z,pengendalian hama
JL2VZdA9wuc,@pramonoaji2520,"Kalau di simpan terus di pergunakan waktu lama bisa ngak bang, atau cukup sekali di pergunakan... Terima kasih..",0,2022-07-31T14:40:59Z,pengendalian hama
JL2VZdA9wuc,@sitiabnalubis1575,Thanks bang,0,2022-07-25T06:30:18Z,pengendalian hama
JL2VZdA9wuc,@rudisuryadi9479,mantap bang,0,2022-07-25T02:17:50Z,pengendalian hama
JL2VZdA9wuc,@dianbrazer4365,Mang kalo di diemin dulu di botol selama 1hari bisa gak,0,2022-07-20T02:14:57Z,pengendalian hama
JL2VZdA9wuc,@jenchanel2749,Terima kasih untuk perkongsian remuan mencega hama..sangat bermanfaat 👍😇,1,2022-07-13T10:13:18Z,pengendalian hama
JL2VZdA9wuc,@violaasunflow,untuk penyemprotan nya itu ada waktu tertentu nya kah? atau terserah boleh pagi or sore???,1,2022-07-11T23:14:27Z,pengendalian hama
JL2VZdA9wuc,@seftytia1365,Bang itu di semprot nya brpa kali dalam sehari/semggu?mohon d jawab ya bang.🙏,0,2022-07-07T13:00:29Z,pengendalian hama
JL2VZdA9wuc,@ekocaldas1825,Tirimakasi solusinya semoga selalu sukses,0,2022-07-06T13:23:52Z,pengendalian hama
JL2VZdA9wuc,@Animal_Story78,"Mantul bang, tanpa basa basi bau terasi, isinya ilmu semua dari awal sampai akhir, ini baru tutorial
Gak kaya chanel lain kebanyakan retorika presentasi kosong",2,2022-07-02T03:34:47Z,pengendalian hama
JL2VZdA9wuc,@sigitperdana9866,Seminggu berapa kali untuk penyiramannya ?,0,2022-06-26T17:01:18Z,pengendalian hama
JL2VZdA9wuc,@anandyahamdi,Buat ngusir nyamuk bisa juga ya?,0,2022-06-25T20:33:59Z,pengendalian hama
JL2VZdA9wuc,@Alpian92,Mau tanya klo buat tanaman hias seperti pucuk merah dan yang berbunga mawar dan aster bisa kah,0,2022-06-25T16:05:30Z,pengendalian hama
JL2VZdA9wuc,@tehilmailma227,Maaf pak mau nanya. Klw di siram pake bwang putih brapa kali sehari. Trus klw di diemin nya lebih dari 2hari 2malam boleh ga ngaruh nga ke tanaman sayuran,0,2022-06-25T01:09:20Z,pengendalian hama
JL2VZdA9wuc,@eurydiceorpheus3326,Saya mau tanya pemberian ab mix dan penyiraman pestisida organik boleh bersamaan ya? Untuk yang menanam secara secara hidroponik,3,2022-06-23T12:37:51Z,pengendalian hama
JL2VZdA9wuc,@safrilharahap8076,"Kalau lewat satu hari satu malam ,,perendaman air bawang putih ,,boleh ngk bg",0,2022-06-19T15:05:40Z,pengendalian hama
JL2VZdA9wuc,@dshe_triple,"Apa bisa utk tanaman hias jg pak? Seperti bugenvil, kamboja dan sejenisnya??",0,2022-06-08T01:14:45Z,pengendalian hama
JL2VZdA9wuc,@atikohatikoh3310,Bang mau nanya kalo mengatasi tanaman pokcoy yg batang dan daunany kecil,0,2022-06-07T00:38:42Z,pengendalian hama
JL2VZdA9wuc,@wayanbismaanggara5059,Bang untuk tanaman melon amah kah?,0,2022-06-03T04:16:00Z,pengendalian hama
JL2VZdA9wuc,@dayakrocker,Buat bekicot & kutu putih ampuh ga bang??,0,2022-06-02T20:25:26Z,pengendalian hama
JL2VZdA9wuc,@naurahana12,"Itu tidak di permentasi dulu ya Om, langsung pake aja",0,2022-05-27T01:14:02Z,pengendalian hama
JL2VZdA9wuc,@helena3990,"Siang Bang, klo hama belalang bisa ga pakai air bawang ini? Bikin emosi pagi2 lihat daun paprika saya udh bolong2, tlng di jwb ya Bang, Sht sllu",0,2022-05-25T07:12:39Z,pengendalian hama
JL2VZdA9wuc,@jyoemuzic9074,Dosisnya untuk 16 liter brp ngab,0,2022-05-24T23:35:21Z,pengendalian hama
JL2VZdA9wuc,@mbokdherisa,semoga impianku dan smua yg nonton video ini bisa sukses berkebun bisa tercapai aamiin,8,2022-05-15T12:17:10Z,pengendalian hama
JL2VZdA9wuc,@ramayoga6086,Trimakasih bang ilmu nya.. alhamdulillah,0,2022-05-14T12:18:44Z,pengendalian hama
JL2VZdA9wuc,@yiyihrohyana9201,Terima kasih imponya.. Sangat bermangpaat sekali... Maaf kalau untuk mengusir hama semut dgn bawang putih tidak mempan ya bos...,0,2022-05-11T06:22:33Z,pengendalian hama
JL2VZdA9wuc,@ibunaning4237,Berapa kali penyemprottan,0,2022-04-28T00:44:42Z,pengendalian hama
JL2VZdA9wuc,@alonklusyana5047,Buar sawi bisa ka mas...???,0,2022-04-26T02:15:25Z,pengendalian hama
JL2VZdA9wuc,@damaiyanto3258,Bang mohon maaf klo buat kates pornia bisa ngga,0,2022-04-15T17:23:14Z,pengendalian hama
JL2VZdA9wuc,@dimaspohan2975,tuk jagung bisa gak .boss,0,2022-04-13T05:51:57Z,pengendalian hama
JL2VZdA9wuc,@zaniiahmadd4543,Apakah sisa air bawang nya bisa di simpan...,0,2022-04-08T02:10:14Z,pengendalian hama
JL2VZdA9wuc,@rhizkiyaanaa1639,"Kang saya baru ini coba menanam pakcoy, tetapi setelah mulai besar daunnya seperti ada serat putih nya, dan lama2 penuh putih di daun dan sekarang sebagian kering dan kayu, apa penyebab dan solusinya ya kang? Terima kasih",2,2022-03-30T05:13:18Z,pengendalian hama
JL2VZdA9wuc,@antotasik2777,mantap,0,2022-03-19T22:37:48Z,pengendalian hama
JL2VZdA9wuc,@semoet1636,Itu penyemprotannya seminggu brp kali ?,0,2022-03-18T22:27:19Z,pengendalian hama
JL2VZdA9wuc,@taniakaryati961,kalo tanaman pecai bagaimana biar ga ada ulat nya bang?,0,2022-03-07T05:40:29Z,pengendalian hama
JL2VZdA9wuc,@haryantiyanti287,"Bang julii yg di blender daun irsak, pepaya bawang putih ,jdi satu gt, daun2 iru kbtuln di aku bnyak ,lalu takaranny brp bang",0,2022-02-22T15:33:39Z,pengendalian hama
JL2VZdA9wuc,@ummuabang,"Pak ini selama direndam, ditutup ga ?",0,2022-02-14T10:39:43Z,pengendalian hama
JL2VZdA9wuc,@ilhampurnama9551,Kalo bawang putih sama daun pepaya bisa kan?,0,2022-02-12T05:19:18Z,pengendalian hama
JL2VZdA9wuc,@ryanchannel8569,Makasih atas ilmunya,1,2022-02-07T21:08:03Z,pengendalian hama
JL2VZdA9wuc,@AQrendah,Untuk tanaman seledri bisa di semprot gitu juga gak Bg?,2,2022-02-03T18:27:20Z,pengendalian hama
JL2VZdA9wuc,@kartinidan5219,Terimaksih pak ...siiip,0,2022-01-19T12:15:04Z,pengendalian hama
JL2VZdA9wuc,@MaznahAriffin,"Samgat bagus informasinya
Mudah hanya guna 1 bahan sahaja",1,2022-01-09T05:53:00Z,pengendalian hama
JL2VZdA9wuc,@teresaermita817,"Ijin brtanya pak 🙏apakah bsa pesnab ini rutin disemprot kan k tan.cabe utk mncegah trserang jamur/Patek 
Mhon pencerahannya 🙏 trm kasih",0,2022-01-08T14:23:21Z,pengendalian hama
JL2VZdA9wuc,@hazlinaabdkadir8474,Terbaik. Tq.,0,2022-01-06T04:11:52Z,pengendalian hama
JL2VZdA9wuc,@tonotono5000,Info nya dong bang Kao buat bawang daun yg kena hama wedang bisa gax makasih,0,2021-12-30T11:13:15Z,pengendalian hama
JL2VZdA9wuc,@pandekajaya961,"Maaf nanya pak, kalau untuk daun jambu madu yg rusak bisa gk pak",0,2021-12-25T12:05:39Z,pengendalian hama
JL2VZdA9wuc,@muhammadrijki9343,Klo musim hujan kaya gini 3x sehari boleh ga,0,2021-12-24T16:31:01Z,pengendalian hama
JL2VZdA9wuc,@buruhngedrum4961,apakah ampuh untuk kutu putih?,0,2021-12-16T14:13:14Z,pengendalian hama
JL2VZdA9wuc,@tamamirozali1938,Dosisnya antara pestisida dengan airnya berapa mas jangan lupa ikut dissampaikan juga.,0,2021-12-16T14:02:58Z,pengendalian hama
JL2VZdA9wuc,@sahabat_tani,Maantap gan 🙏,0,2021-12-15T00:23:05Z,pengendalian hama
JL2VZdA9wuc,@aabidi_1415,Apakah tidak mempengaruhi pertumbuhan tanaman ?,0,2021-12-14T17:04:10Z,pengendalian hama
JL2VZdA9wuc,@refandidjb3132,Terimakasih bos pembagian infonya dan aku mau mencobanya wasalam,0,2021-12-06T18:11:27Z,pengendalian hama
JL2VZdA9wuc,@ironklaukontencampuran730,Permisi bos ku numpang tanya setelah di rendam obat nya bisa pake juga di kangkung bos ku 💪💪💪💪💪,1,2021-11-30T15:22:55Z,pengendalian hama
JL2VZdA9wuc,@jessyckasada470,tujuan dari perendaman selama 24 Jam untuk apa pak ?,0,2021-11-21T02:39:59Z,pengendalian hama
JL2VZdA9wuc,@husnimubarok2819,Berlaku kesemua jenis tanaman gk bang..,0,2021-11-20T16:10:37Z,pengendalian hama
JL2VZdA9wuc,@rumahdaisy,Bang kalo buat tanaman hias kaya syngonoium boleh ga bang?,0,2021-11-19T23:43:06Z,pengendalian hama
JL2VZdA9wuc,@rainistephani9444,Bisa untuk semai bibit cabe rawit ga? Penggnti furadan biar bibit gk byk semut,0,2021-11-19T10:27:38Z,pengendalian hama
JL2VZdA9wuc,@ardokds8174,"Pak,gimana kalau bawang putih sama kunyit di rendam 24jam bagus tidak buat daun cabe yang kriting?",0,2021-11-18T18:34:46Z,pengendalian hama
JL2VZdA9wuc,@refandidjb3132,Terimaksi pak inponya,0,2021-11-18T07:32:06Z,pengendalian hama
JL2VZdA9wuc,@refandidjb3132,Bisa untuk nyemprot cabe yang ronto nggak bos ? Soalnya pada musim hujan ini tanaman cabe ku pada rontok semua dan banyak pula yang busuk',0,2021-11-18T07:30:18Z,pengendalian hama
JL2VZdA9wuc,@roswatiningsi9654,Bang kalo kutu yg putih2 di cabe apa bisa hilang jg. Trimakasi,0,2021-11-16T06:21:11Z,pengendalian hama
JL2VZdA9wuc,@ernawaty297,Kalau ada Daun Sirsak & Pepaya masing2 brp lembar..?,0,2021-11-15T08:44:36Z,pengendalian hama
JL2VZdA9wuc,@petrusbina5290,Bang 5 siung bawang putih n 2 ltr air apakah boleh diencerkan lagi. Klu boleh gmna perbandinganx. Tks bang,0,2021-11-04T10:51:06Z,pengendalian hama
JL2VZdA9wuc,@daneenauliajasmine,Pak cairan nya itu bsa dijadiin POC di siram di media tanam juga ga pak?,0,2021-11-04T00:22:11Z,pengendalian hama
JL2VZdA9wuc,@reaa.studio,Belalang bisa bang??,0,2021-11-01T02:40:45Z,pengendalian hama
JL2VZdA9wuc,@noveliaerlinda1033,Buat ngusir belalang bisa gak bang?,0,2021-10-28T05:14:56Z,pengendalian hama
JL2VZdA9wuc,@enditani2811,Bang mau tanya ap bagus y pot y pakek kaleng susu nona,0,2021-10-26T05:02:39Z,pengendalian hama
JL2VZdA9wuc,@bagasfamilychannel,bang tanaman sy mati krn akarnya dimakan rayap...apa bs di pake di tanah ?,0,2021-10-24T12:41:34Z,pengendalian hama
JL2VZdA9wuc,@adjieperlak8066,Untuk mengatasi sawi agar tidak berlubang bisa 🙏🙏,0,2021-10-23T16:21:12Z,pengendalian hama
JL2VZdA9wuc,@saudarajafar9028,untuk tanaman cabai gimana bang??,0,2021-10-19T13:35:20Z,pengendalian hama
JL2VZdA9wuc,@paojangian3376,Bang kalo daun sirsak nyah berapah lembar sama daun pepaya nyah,0,2021-10-19T00:14:52Z,pengendalian hama
JL2VZdA9wuc,@handyboen,Mantap 👍👍 makasi ilmunya bang 👍👍🙏🙏,0,2021-10-17T04:46:44Z,pengendalian hama
JL2VZdA9wuc,@petrusbina5290,Perbandingan dgn air gmn bang? Tks,0,2021-10-14T10:57:35Z,pengendalian hama
JL2VZdA9wuc,@m.qoirulsensen5310,Bang apakah bisa buat sekua tanaman sayur?,0,2021-10-14T05:54:25Z,pengendalian hama
JL2VZdA9wuc,@muhamadali9629,Klo penyimpanan lebih dari 24jam gmn Bos Qu masih bisa dpakai 🙏🙏,0,2021-10-13T09:23:56Z,pengendalian hama
JL2VZdA9wuc,@muhamadalfarizi3216,"Pakchoy saya kok mentok pertubuhannya , dan daun menguning ? Apa penyebabnya kira2 om ?",0,2021-10-13T01:47:39Z,pengendalian hama
JL2VZdA9wuc,@moch.alifuddin273,Enak e kalo ambil uler,0,2021-10-11T15:06:48Z,pengendalian hama
JL2VZdA9wuc,@alhadid4420,Pak semprotnya berapa hari sekali?,0,2021-10-11T14:36:18Z,pengendalian hama
JL2VZdA9wuc,@dinsukses5143,"Info nya bang, itu ada masa kadaluarsa nya, kalau di simpan lama, dari bikin,🙏🙏🙏",0,2021-10-11T13:19:44Z,pengendalian hama
JL2VZdA9wuc,@nurmursidawati9180,"Terima kasih tutorialnya, sangat bermanfaat🙏",2,2021-10-11T06:23:28Z,pengendalian hama
JL2VZdA9wuc,@ahmadferisaputro6685,penyemprotan pestisida berapa hari sekali ya gan ?,0,2021-10-09T06:52:58Z,pengendalian hama
JL2VZdA9wuc,@iyahbadriah8576,Klo buat bunga melati bisa pak?,0,2021-10-09T00:23:00Z,pengendalian hama
JL2VZdA9wuc,@kamalamanda720,Klu Tiap Hari Bang Untuk Tanaman Hias Apa Bisa🙏,0,2021-10-04T18:01:25Z,pengendalian hama
JL2VZdA9wuc,@haidaryahya1644,"Kalau untuk ulat grayak didaun bawang merah,bisa kah pak?",0,2021-10-03T15:26:05Z,pengendalian hama
JL2VZdA9wuc,@fatimahabdulkadir8046,Terima kasih perkongsian ilmu nya pak salam dari 🇲🇾🇲🇾🇲🇾,1,2021-10-03T11:25:28Z,pengendalian hama
JL2VZdA9wuc,@muhammadarifin8422,Apa cuman bisa membasmi ulat saja??,0,2021-10-01T11:03:44Z,pengendalian hama
JL2VZdA9wuc,@simonr7142,🤣🤣🤣,0,2021-09-28T09:32:02Z,pengendalian hama
JL2VZdA9wuc,@samawest7244,tangki 15ltr brp dosis nya,0,2021-09-28T03:37:28Z,pengendalian hama
JL2VZdA9wuc,@damaiyantisinaga4967,"Bg, pestisida dr bawang ini bisa utk bunga hias??",0,2021-09-28T01:02:03Z,pengendalian hama
JL2VZdA9wuc,@YudaMaulana-dx5gy,aq salah memakai dosisnya ehhh tanemanku menguning semua😁,0,2021-09-24T05:43:35Z,pengendalian hama
JL2VZdA9wuc,@rajagaluh9491,Kl kena akar gak apa2 gan??,0,2021-09-23T07:43:25Z,pengendalian hama
JL2VZdA9wuc,@alfaruqlestaluhualfaruq6778,Bisa untuk wortel  jg yah pak,0,2021-09-21T10:53:55Z,pengendalian hama
JL2VZdA9wuc,@diahkusumaningtyas1196,Kalo sisa airnya di kemana in? Disimpan trus seminggu lagi di pake bisa kah?,0,2021-09-19T09:48:31Z,pengendalian hama
JL2VZdA9wuc,@anggun212,Abang nya sering pakai yang komposisinya apa aja bang....,0,2021-09-17T05:00:57Z,pengendalian hama
JL2VZdA9wuc,@lindayrw7909,"can the garlic water be mixed with neem oil? if possible, for 2 liters of onion water, how many tablespoons of neem oil? thanks for the answer. God be with you",1,2021-09-17T01:39:57Z,pengendalian hama
