video_id,author,comment,like_count,date,topic,year
JTEhv7JCRF0,@ElkaLenka-w2o,bahas pestisida kadaluarsa pak,0,2025-01-18T15:06:07Z,pengendalian hama,2025
JTEhv7JCRF0,@christianchristian3440,bolehkah aplikasi nya dicampur misal insek pungi pupuk prangsang atau sejenis hormon,0,2025-01-18T06:10:14Z,pengendalian hama,2025
JTEhv7JCRF0,@MarioVBTukan,permisi pak selma farm sy mau tanya di minggu ke itu kan minggu di mana saatnya potong pucuk nah di video bapak yg cabe rawit rawita part setelah potong pucuk di kasih humic acid kalium dan asam amino naah pertnyaannya di minggu ke di video ini apakah kita menambahkan humic acid kalium dan asam amino atau di hari berikutnya baru kita kasih dan bagaimana pengaplikasiannya mohon di jawab pak terima kasih pak,0,2025-01-18T02:01:34Z,pengendalian hama,2025
JTEhv7JCRF0,@daffachannel7292,terimakasi atas ilmunya om,0,2025-01-17T16:04:19Z,pengendalian hama,2025
JTEhv7JCRF0,@Fauzi123-n9w,assalamulaikum sebarkan luas,2,2025-01-17T14:57:26Z,pengendalian hama,2025
JTEhv7JCRF0,@RahmadNur-e4l,bapak saya mau belajar menanam cabe di polibeg tapi musim hujan ini semuanya mati saya mulai lagi sekarang sedang semai benih apa langkah yg harus saya lakukan pupuk apa yang harus saya siapkan supaya saya bisa berhasil untuk bercocok tanam,0,2025-01-17T13:08:31Z,pengendalian hama,2025
JTEhv7JCRF0,@BaharRuddin-e8w,mantap pak terimakasih ilmunya,0,2025-01-17T13:02:27Z,pengendalian hama,2025
JTEhv7JCRF0,@DuanniManik,berarti pupuk dasarya untuk cabe itu pakek pupuk apa ya pak,0,2025-01-17T12:42:21Z,pengendalian hama,2025
JTEhv7JCRF0,@DuanniManik,selamat bergabung ke canel bapak salam dari pak pak bharat,0,2025-01-17T12:19:02Z,pengendalian hama,2025
JTEhv7JCRF0,@nurwidayati1163,tidak pernah bertani tibatiba bapak wafat skg mau tidak mau harus mengantikan profesi almh alhamdulillah ketemu chanel ini matursuwon sementara masih tanam nanas,0,2025-01-17T11:55:59Z,pengendalian hama,2025
JTEhv7JCRF0,@joepallanganjohnson8566,pak klo daun cabex pada rontok itu kenapa y pak,0,2025-01-17T07:40:21Z,pengendalian hama,2025
JTEhv7JCRF0,@Hernawan-d2j,penyampainya mudah d pahami mugia barokah semuanya,0,2025-01-16T22:18:20Z,pengendalian hama,2025
JTEhv7JCRF0,@RantoAlilham,jadwal pupuk pak bahas,0,2025-01-16T12:53:22Z,pengendalian hama,2025
JTEhv7JCRF0,@djagoart,bermanfaat apakah bisa menanam cabe dengan biyaya yg murah dan terjangkau,0,2025-01-16T11:00:48Z,pengendalian hama,2025
JTEhv7JCRF0,@widadiadi297,pak mau tanay apakah tanam cabe perlu disiram air tanamannya,1,2025-01-16T01:31:10Z,pengendalian hama,2025
JTEhv7JCRF0,@Roni-iw9ck,pertama saya tanam satu minggu baru semprot apa kocor pa obatnya apa pak,0,2025-01-15T22:04:41Z,pengendalian hama,2025
JTEhv7JCRF0,@mahelputra1908,pak minggu kedua lebih baik jangan pake fungisida score soalnya mengandung triazol menghambat pertumbuhan tanaman cmiiw,0,2025-01-15T18:08:55Z,pengendalian hama,2025
JTEhv7JCRF0,@yokoyulianto4815,trimakasih suhu,0,2025-01-15T15:09:41Z,pengendalian hama,2025
JTEhv7JCRF0,@MegaListasari,terima kasih pak atas ilmunya,0,2025-01-15T11:13:15Z,pengendalian hama,2025
JTEhv7JCRF0,@khoirulanam4171,trimakasih bpk informasinya ilmunya semoga bpk sehat selalu amiin,0,2025-01-15T03:14:09Z,pengendalian hama,2025
JTEhv7JCRF0,@Papahglowing,ok makasih bos maat mu tanya soal umur cabe bisa berapa bulan masih bisa di panen,0,2025-01-14T15:03:05Z,pengendalian hama,2025
JTEhv7JCRF0,@alamdesaku7,cara mengatasi penyakit ketike menanam bulan septemberl lalu bulan nopember mulai hujan tanaman saya sering gagal kena hujan terur menerus mohon min penjelasan trimakasih pak dosen yg mulia,0,2025-01-14T06:46:27Z,pengendalian hama,2025
JTEhv7JCRF0,@Kasrianto-m3o,bagaimana cara pertanian secara organik pak mohon di beri pengetahuan nya pak,0,2025-01-13T16:47:24Z,pengendalian hama,2025
JTEhv7JCRF0,@rezafajar9799,langsung subscribe mantap penjelasan tentang pupuknya ditunggu vidio pengaplikasian dosis fungisida dan insektisida nya pak,0,2025-01-13T13:40:15Z,pengendalian hama,2025
JTEhv7JCRF0,@hermawansetyoatmoko9107,tks ketua,0,2025-01-12T16:51:19Z,pengendalian hama,2025
JTEhv7JCRF0,@RasanDez,tanya kalau minggu pertama kita pakai antrakol bagus gk,0,2025-01-12T16:05:44Z,pengendalian hama,2025
JTEhv7JCRF0,@Nasir-zk2rm,takarannya gmna,0,2025-01-12T12:16:07Z,pengendalian hama,2025
JTEhv7JCRF0,@SugiyonoputraPutra,kalau penyakit bercak daun apa obatnya p,0,2025-01-12T06:14:35Z,pengendalian hama,2025
JTEhv7JCRF0,@yujincrab4639,patek itu apa obatnya yg harus di pakai om mohon saranya,0,2025-01-11T16:54:02Z,pengendalian hama,2025
JTEhv7JCRF0,@AgoesCaritafishing,terimakasih atas ilmunya sudah video sy tonton,0,2025-01-11T14:32:15Z,pengendalian hama,2025
JTEhv7JCRF0,@Pautis,pa apa obatngaterkens virus gemini,0,2025-01-11T13:00:35Z,pengendalian hama,2025
JTEhv7JCRF0,@KadekArnawa-i4r,bagaimana cara mencegah atraknose pk,0,2025-01-11T03:14:14Z,pengendalian hama,2025
JTEhv7JCRF0,@RahmadanifitriFitri,apakah bisa digunakan ke cabe rawit atau tm pak,0,2025-01-10T17:10:22Z,pengendalian hama,2025
JTEhv7JCRF0,@bonsaiindonesiabagiantimur,berasa kuliah pertanian makasih pak,0,2025-01-10T13:08:47Z,pengendalian hama,2025
JTEhv7JCRF0,@HaZa-xt5no,tiimakasih pak ijin mempraktekan,0,2025-01-10T09:31:36Z,pengendalian hama,2025
JTEhv7JCRF0,@ff_ihm_9803,semoga jadi jariyah ilmu,2,2025-01-10T06:32:07Z,pengendalian hama,2025
JTEhv7JCRF0,@msiddiqakakom9044,pak kalo misalnya abacel di mix dengan samite apakakah boleh karna formulasinya kan ec dengan ec apakah aman pak terimakasih pak,0,2025-01-10T04:13:01Z,pengendalian hama,2025
JTEhv7JCRF0,@JokbetDekock-hh8xd,trmiks ya bp atas semua informasi mengenai cara pupuk tanaman dan juga cara pengendalian hama,3,2025-01-10T01:38:10Z,pengendalian hama,2025
JTEhv7JCRF0,@ArifsugandiSugandi,mantap pakde trimakasih pelajarannya,0,2025-01-09T14:40:06Z,pengendalian hama,2025
JTEhv7JCRF0,@alifrizdapratama8801,score dari keluarga azol masuk vegtatif di mggu ke apa tidak mengganggu di masa vegetatif pak,0,2025-01-09T12:45:24Z,pengendalian hama,2025
JTEhv7JCRF0,@habibunharianja5252,sama nggak sama cabe merah pak,0,2025-01-08T16:09:01Z,pengendalian hama,2025
JTEhv7JCRF0,@ahmadsyukron2392,terimakasih pak pencerahannya semoga makin sukses,0,2025-01-08T15:24:55Z,pengendalian hama,2025
JTEhv7JCRF0,@sulissweety9445,knp ya tanaman cabe ku sllu kna busuk batang mulai usia muda mhn yg di bntu kak siapapun yg bca komenku,0,2025-01-07T10:50:15Z,pengendalian hama,2025
JTEhv7JCRF0,@DidinSobarudin-b9s,trimakasih,0,2025-01-07T06:37:37Z,pengendalian hama,2025
JTEhv7JCRF0,@mariaagustinabarus,trima kasih pakuntuk tomat apakah ada chanilnya pak,0,2025-01-07T01:45:47Z,pengendalian hama,2025
JTEhv7JCRF0,@astomowedi2264,patek apa obat nya pak,0,2025-01-06T16:51:12Z,pengendalian hama,2025
JTEhv7JCRF0,@febriregarsport9827,apakah insek klorfiripos aman untuk cabe pak,0,2025-01-06T15:42:01Z,pengendalian hama,2025
JTEhv7JCRF0,@AhmadYani-n3e1e,itu cabe apa namany pak,0,2025-01-06T15:30:03Z,pengendalian hama,2025
JTEhv7JCRF0,@yohanessay8949,ilmu yang sangat mujarab,0,2025-01-06T14:35:24Z,pengendalian hama,2025
JTEhv7JCRF0,@OjoLali-g2qklh,assalamualaikum kang saya mau request ujicoba cabe rawit full organik kang nutrisinya pestisida nya kimia tapi,0,2025-01-06T12:58:40Z,pengendalian hama,2025
JTEhv7JCRF0,@PramujiPuji,trima kasih suwun info nya bos,0,2025-01-06T12:16:29Z,pengendalian hama,2025
JTEhv7JCRF0,@ElpitaPardede,trimakasih atas edukasi y bang sangat membantu saya semoga ilmu y barokah,0,2025-01-06T11:22:12Z,pengendalian hama,2025
JTEhv7JCRF0,@bangvanz7169,okr pak benar spt kuliah di fakultas pertanian khususnya hortikultura dlm hal ini pd tanaman cabe lombok,0,2025-01-06T08:52:03Z,pengendalian hama,2025
JTEhv7JCRF0,@sefridaholil9918,beruntung sekali saya ketamu chanel bapak semoga bapak sehat dan panjang umur dan selalu memberikan ilmu tentang percabean,0,2025-01-06T08:34:29Z,pengendalian hama,2025
JTEhv7JCRF0,@BCstudio1,bapaknya cara penyampaian nya enak mudah di pahami,0,2025-01-06T08:03:58Z,pengendalian hama,2025
JTEhv7JCRF0,@iiktaufiq,saya lebih sulit membasmi hama maling,0,2025-01-05T09:19:29Z,pengendalian hama,2025
JTEhv7JCRF0,@MahongPetanipisang,om tlg pencerahan nya masalh petani pisang dr awal tanam sampai panenserta pencegahan cara mengatasi dan pemupukan pisang,0,2025-01-05T07:50:27Z,pengendalian hama,2025
JTEhv7JCRF0,@addiaddi39,ijin tanya apakah efektip melakukan pupuk daun di malam hari dengan cara di seprai,0,2025-01-04T15:16:15Z,pengendalian hama,2025
JTEhv7JCRF0,@BiliefBiliefindrahadikusuma,bagaimana cara mengatasi kriting daun berwana kuning,0,2025-01-04T14:51:38Z,pengendalian hama,2025
JTEhv7JCRF0,@Hendra-oq9oz,sangat mengedukasi pak terimakasih atas berbagi ilmu nya,0,2025-01-04T12:40:21Z,pengendalian hama,2025
JTEhv7JCRF0,@sitimaimunahlubis687,terimakasih banyak ilmunya pak semoga sehat panjang umur murah rejeki aamiin,10,2025-01-04T06:28:03Z,pengendalian hama,2025
JTEhv7JCRF0,@afrizal-6723,terimakasih ilmunya,0,2025-01-03T15:17:33Z,pengendalian hama,2025
JTEhv7JCRF0,@zepripaskyp3701,mau tanya pak kemarin beli agrimec abamektin sudah kadaluarsa bulan apakah masih bisa di aplikasikan,0,2025-01-03T13:00:05Z,pengendalian hama,2025
JTEhv7JCRF0,@DullahBanyuwangi,mohon maaf selain pencegahan bagaimana cara pemupukan tanaman cabe,0,2025-01-03T12:13:31Z,pengendalian hama,2025
JTEhv7JCRF0,@MakrifatullohPenakak,nyimak om,0,2025-01-03T11:41:43Z,pengendalian hama,2025
JTEhv7JCRF0,@SuryadiOke-l9h,terimakasih bapak atas ilmu yg bapak berikan semoga bapak sehat selalu amin,0,2025-01-03T07:49:58Z,pengendalian hama,2025
JTEhv7JCRF0,@abdurrahmanalfath,assalamualaikum pak mohon bertanya klw untuk mengatasi busuk daun atau jamur daun yang gak hilang dengan obat apa saya heran setiap daun baru yang muncul selalu lonyot busuk berjamur padahal sudah saya semprot sampai pohon nya gundul saya pangkas daun nya yang terkena virus mohon di jawab ya pak terimakasih,0,2025-01-03T04:47:27Z,pengendalian hama,2025
JTEhv7JCRF0,@Yosan-q2s,ada medsosnya tidak pak,0,2025-01-01T12:05:20Z,pengendalian hama,2025
JTEhv7JCRF0,@RizalFahmi-t3b,luar biasa angkat saya jadi murib mu pak,0,2025-01-01T08:23:06Z,pengendalian hama,2025
JTEhv7JCRF0,@evadacademy6688,agrimec dicampur samite apakah boleh,0,2024-12-31T15:09:11Z,pengendalian hama,2024
JTEhv7JCRF0,@MadeSumadi-bj3lw,saya sangat puas dengan penjelasan bapak tentang pengendalian hama,0,2024-12-31T14:44:21Z,pengendalian hama,2024
JTEhv7JCRF0,@Asep-o3l,masalah yg kami alami di pertanian cabe yg belum kami temukan solosinya adalah busuk batang atau layu gimana mengatasi layu pd tanaman cabe,0,2024-12-31T11:20:46Z,pengendalian hama,2024
JTEhv7JCRF0,@nasrullah2537,penyampaian nya sangat mudah untuk di mengerti,3,2024-12-31T09:13:48Z,pengendalian hama,2024
JTEhv7JCRF0,@cucu8428,labu air kok bisa keriting dan kuning apa obat nya,0,2024-12-29T13:18:49Z,pengendalian hama,2024
JTEhv7JCRF0,@alexamaidinatarigan8708,terimakasih atas ilmunya pak,0,2024-12-29T12:43:06Z,pengendalian hama,2024
JTEhv7JCRF0,@ananwirawan9718,terima kasih atas kuliah gratisnya pak sangat membantu saya sebagai petani pemula,0,2024-12-29T09:36:51Z,pengendalian hama,2024
JTEhv7JCRF0,@HendroTgr-h6i,betul menyuburkan tanaman lebih mudah dari pada mengobati tanaman yang terkena penyakit saya sudah mengalami sendiri dari musim kemarau kemarin bikin emosi jika pohon cabe daun nya keriting akibat hama,0,2024-12-29T08:09:55Z,pengendalian hama,2024
JTEhv7JCRF0,@juhaerimr987,saya menyukai sekali arahan dari bapak yg sangat detail kalo bisa pak tolong untuk bawang merahnya trima kasih,0,2024-12-29T05:44:16Z,pengendalian hama,2024
JTEhv7JCRF0,@alinajwa9821,bagusnya brapa hari sekali penyemprotan pak,0,2024-12-29T03:37:55Z,pengendalian hama,2024
JTEhv7JCRF0,@SimpurCenter-v1s,abamextin blh kah dicampur saat kita pemupukan ya pak,0,2024-12-29T00:45:37Z,pengendalian hama,2024
JTEhv7JCRF0,@sugiyanto-my5qf,sangat bermanfaat,0,2024-12-28T14:39:34Z,pengendalian hama,2024
JTEhv7JCRF0,@junaidiadi7690,alhamdulillah trimakasih atas pencerahannya saya doakan semoga bapak panjang umur rezeki melimpah dan sehat sekeluarga aamin yarabbal alamin sebaik baiknya manusia yg bermanfaat bagi orang lain saya menunggu kesempurnaan cara merawat cabe dari chanel bapak salam dari aceh utara,0,2024-12-27T17:46:10Z,pengendalian hama,2024
JTEhv7JCRF0,@wongndeso9958,apa obot yg bpk terangkan bisa di campur dg pupuk npk untuk aplikasiy,0,2024-12-27T17:14:31Z,pengendalian hama,2024
JTEhv7JCRF0,@galangsaputra457,untuk pencegahan hama di fase vegetatif bagus pestisida nabati apa curacron ya pak,0,2024-12-27T15:52:12Z,pengendalian hama,2024
JTEhv7JCRF0,@ArilSagala-w2y,saya siap mencoba ilmu mu abanganda,0,2024-12-27T14:45:01Z,pengendalian hama,2024
JTEhv7JCRF0,@ajatgunawan5424,apakah boleh pemupukan dan pestisida diaplikasikan bersama karena di video sebelumnya video tentang pemupukan pun waktunya sama sampai minggu hst,0,2024-12-27T08:37:28Z,pengendalian hama,2024
JTEhv7JCRF0,@pajampangandaviliv6638,trimakasih pak tutorialnya sangat bermangpaat bagi kami sebagai pormula,0,2024-12-26T14:20:46Z,pengendalian hama,2024
JTEhv7JCRF0,@KPI-C_IV,pak ijin bertaya apakah polibek cabai yang terkenak pusarium bisa di gunakan lagi,0,2024-12-26T11:50:01Z,pengendalian hama,2024
JTEhv7JCRF0,@nengahsusana428,apakah boleh insekta dicapur dg pungisida,0,2024-12-26T00:10:58Z,pengendalian hama,2024
JTEhv7JCRF0,@jainurpardosi6827,tidak ada comen bpa,0,2024-12-25T15:20:27Z,pengendalian hama,2024
JTEhv7JCRF0,@jainurpardosi6827,yg kita bahas cabe kenapa ke melon,0,2024-12-25T15:19:11Z,pengendalian hama,2024
JTEhv7JCRF0,@jainurpardosi6827,anak muda sekarang padat dan singkat pak biar ngak ngantuk,0,2024-12-25T15:17:13Z,pengendalian hama,2024
JTEhv7JCRF0,@jainurpardosi6827,tolong pak apa bisa aku msk cnel bapak,0,2024-12-25T15:12:51Z,pengendalian hama,2024
JTEhv7JCRF0,@jainurpardosi6827,apa itu bion m pak tlg penjelsan bapak dan pada waktu apa kita pke,0,2024-12-25T15:07:29Z,pengendalian hama,2024
JTEhv7JCRF0,@jainurpardosi6827,tp nga dicoment ya pak,0,2024-12-25T15:03:57Z,pengendalian hama,2024
JTEhv7JCRF0,@jainurpardosi6827,pendatang baru pak apa bisa aku masuk canel ini untuk belajar tlg dibls pak,0,2024-12-25T15:01:29Z,pengendalian hama,2024
JTEhv7JCRF0,@SugengRiyadi889-f5q,terima kasih ilmunya pak,0,2024-12-25T14:09:47Z,pengendalian hama,2024
JTEhv7JCRF0,@RioAjah-t8z,bisa dicampur itu pak yg minggu pertama,0,2024-12-25T03:44:02Z,pengendalian hama,2024
JTEhv7JCRF0,@denzbagoes2680,lgsg subscribe sklian mau nanya pak klo bercak daun d spray fungisida mankozeb gmna d mix sma cal ha bisa,0,2024-12-24T16:14:46Z,pengendalian hama,2024
JTEhv7JCRF0,@ZulfaAndi,mantap kali suhu,0,2024-12-23T15:16:12Z,pengendalian hama,2024
JTEhv7JCRF0,@bara1283,bisa menjadi pondasi saya untuk bertanani di lapangan makasih,0,2024-12-23T14:34:43Z,pengendalian hama,2024
JTEhv7JCRF0,@justinapalawi2634,terimakasih atas bimbingan bpk,0,2024-12-23T09:00:29Z,pengendalian hama,2024
JTEhv7JCRF0,@bangjanabangjana9251,saya pemula sangat bermanfaat ilmunya terima kasih pak,0,2024-12-22T15:45:27Z,pengendalian hama,2024
JTEhv7JCRF0,@minarnimaret7066,terimakasih atas penjelasannya pak tapi saya mau nanya pak bisakah pupuk cabe masa vegetatif diberikan pada tanaman lain seperti jagung,0,2024-12-22T14:34:00Z,pengendalian hama,2024
JTEhv7JCRF0,@AdiPrastyo-w3k,pak itu minggu pertama semai atau minggu pertama pindah tanam maaf pemula,0,2024-12-21T18:22:35Z,pengendalian hama,2024
JTEhv7JCRF0,@YarniusZebua,trimakasi bimbingannya pak,0,2024-12-21T10:57:54Z,pengendalian hama,2024
JTEhv7JCRF0,@RaiUdayana,maksi banget ilmunya bang cba buat video lagu fusarium,0,2024-12-21T02:53:39Z,pengendalian hama,2024
JTEhv7JCRF0,@alfaauto8358,terimakash bimbinganya,0,2024-12-20T13:28:29Z,pengendalian hama,2024
JTEhv7JCRF0,@Bangsudi,salam sehat slalu pak d banyuwangi badir,0,2024-12-20T13:05:32Z,pengendalian hama,2024
JTEhv7JCRF0,@surahmanbatara1550,sebelum menanam pupuk apa yg di anjurkan untuk pupuk cabe karena cabe adalah tanaman yg sangat rawan dengan penyakit,0,2024-12-19T09:49:53Z,pengendalian hama,2024
JTEhv7JCRF0,@BodangJawai,makasih karna berbagi ilmu semoga bpk sehat selalu,0,2024-12-18T14:14:45Z,pengendalian hama,2024
JTEhv7JCRF0,@BodangJawai,makasi karna mau berbagi ilmu sangat bermamfaat,0,2024-12-18T14:11:23Z,pengendalian hama,2024
JTEhv7JCRF0,@hajison8132,termakasih bapak saya sangat terbantu atas penjelasanya menambah perbendaharaan ilmu saya,0,2024-12-18T14:02:00Z,pengendalian hama,2024
JTEhv7JCRF0,@Arimang-c1b,saya nanam cabe baru di tinggal makan udah di potong jangkrik,0,2024-12-18T12:27:38Z,pengendalian hama,2024
JTEhv7JCRF0,@khumayraafseen7082,pak mau tanya pupuk manohara bisa di aplikasikan fase vegetatif ga dan bisa di mix npk apa tdk pak,0,2024-12-18T07:34:00Z,pengendalian hama,2024
JTEhv7JCRF0,@emmaningsih-q7q,baru ketemu skrg,0,2024-12-17T13:31:45Z,pengendalian hama,2024
JTEhv7JCRF0,@thoneyman,alhamdlllh kk baru sekarang ketemu bapak selma makasih ilmunya,0,2024-12-16T16:09:01Z,pengendalian hama,2024
JTEhv7JCRF0,@BayanBonsai,terima kasih byk suhuuu ilmunya,0,2024-12-16T14:29:45Z,pengendalian hama,2024
JTEhv7JCRF0,@Sutanto-xn4hk,pak racun apa yg dipakai utk lembing atau kepik,0,2024-12-16T09:38:45Z,pengendalian hama,2024
JTEhv7JCRF0,@MuhFahrodin,sangat bermanfaat dan bagus dalam penjelasannya,0,2024-12-16T06:43:30Z,pengendalian hama,2024
JTEhv7JCRF0,@tio168setioraharjo5,terimakasih ilmunya sangat bermanfaat sekali semangat terus sehat selalu,0,2024-12-15T11:02:34Z,pengendalian hama,2024
JTEhv7JCRF0,@SupoyoPrihatin,tq penjelasannay,0,2024-12-14T12:40:54Z,pengendalian hama,2024
JTEhv7JCRF0,@MadeKarta-cb6mo,mas busuk batang apa obat untuk mencegah nya,0,2024-12-14T04:44:01Z,pengendalian hama,2024
JTEhv7JCRF0,@bertransnault8828,pak haji insek dan fungi apa bisa bersamaan di campur dlm pengaplikasian,0,2024-12-14T02:40:20Z,pengendalian hama,2024
JTEhv7JCRF0,@nicopapayou5809,salah satu channel terbaik utk tutorial budidaya cabe komplit ada video pembuktian lapangan dan kuliah di kelasnya penjelasannya mudah dimengerti semoga bapak sekeluarga selalu diberkahi allah,0,2024-12-14T00:27:54Z,pengendalian hama,2024
JTEhv7JCRF0,@ariefzulfansyah5268,memang klw uda pernah melakukan menjelaskan pun langsung enak keterima ya pak senior,0,2024-12-13T23:42:14Z,pengendalian hama,2024
JTEhv7JCRF0,@jerokjorok528,bah kira polibek kantong habis modal berapa,0,2024-12-13T16:35:48Z,pengendalian hama,2024
JTEhv7JCRF0,@Cxzyab,sudah propesional mudah dipahami sekalipun bagi orang awam terimakasih banyak,0,2024-12-13T14:58:57Z,pengendalian hama,2024
JTEhv7JCRF0,@nurulibat919,yang saya tanyakan tanaman saya umur bulan tapi mulai menguning gimana cara nanggulangi biar tanaman normal,0,2024-12-12T16:16:41Z,pengendalian hama,2024
JTEhv7JCRF0,@sugengwe7635,pengalaman saya ketika daun cabe keriting saya kocor akar pakai h o daun baru yg tumbuh kembali normal tapi daun yg sdh trlanjur keriting masih tetap keriting,0,2024-12-12T00:31:36Z,pengendalian hama,2024
JTEhv7JCRF0,@ABHFSBF-lx6oh,sehat terus pak,0,2024-12-11T14:24:37Z,pengendalian hama,2024
JTEhv7JCRF0,@menfislontoh3127,ijin bertanya apakah insek dan fungisida dalam satu semprot dapat di campur,0,2024-12-11T13:42:59Z,pengendalian hama,2024
JTEhv7JCRF0,@fenyregina4107,apakah mankozeb dan curacron di campur pak atau sendiri penyemprotanya,0,2024-12-11T12:14:39Z,pengendalian hama,2024
JTEhv7JCRF0,@petanirohil,mantap pak jadi kan aku murit,0,2024-12-10T14:45:08Z,pengendalian hama,2024
JTEhv7JCRF0,@wagirankarso107,ikut nyimak om,0,2024-12-10T14:17:30Z,pengendalian hama,2024
JTEhv7JCRF0,@Araoky,luar biasa terimakasih atas ilmunya sangat bermanfaat salam kenal dan hormat saya,2,2024-12-10T07:45:08Z,pengendalian hama,2024
JTEhv7JCRF0,@BudiSantoso-wi3vy,utuk nangani keritip pak,0,2024-12-09T15:47:34Z,pengendalian hama,2024
JTEhv7JCRF0,@kreasinurchanel7339,tersrruktur dan terencana sekali ya yang ideal untuk menjadi petani cabe terima kasih pa ilmunya,0,2024-12-09T15:11:04Z,pengendalian hama,2024
JTEhv7JCRF0,@PuthriiPutrhrii,penyemprotan nya dilakukan setelah selang hari pemupukan atau sebelum pak atau bisa juga barengan,0,2024-12-09T14:00:22Z,pengendalian hama,2024
JTEhv7JCRF0,@Pitung106,terima kasih singkat padat dan jelas,0,2024-12-08T14:25:45Z,pengendalian hama,2024
JTEhv7JCRF0,@titinfauzi5028,haturnuhun pak,0,2024-12-06T15:38:07Z,pengendalian hama,2024
JTEhv7JCRF0,@asepsliyeg6525,izin ikut belajar pak,0,2024-12-06T15:30:15Z,pengendalian hama,2024
JTEhv7JCRF0,@yustianafernandho6136,assalamualaikum tolong bahas tentang pengendalian penyakit fusarium dan layu bakteri pada tanaman cabe terimakasih,0,2024-12-06T12:59:36Z,pengendalian hama,2024
JTEhv7JCRF0,@sumiyartinitini9803,penanganan lalat buah yg sudah masal parah,0,2024-12-06T02:23:38Z,pengendalian hama,2024
JTEhv7JCRF0,@Ridho_farm,kalau punya resep bagus jangan dirahasiakan antar petani karena tujuan petani adalah demi ketahanan pangan nasional bersama,0,2024-12-05T15:58:50Z,pengendalian hama,2024
